merchant_id,lat_deg,lon_deg,evidence_url,coord_source,tzid_settlement,notes
2627889116341689699,51.842500,5.852780,https://sws.geonames.org/2750053/,geonames:cities500_via_pelias_cached,Europe/Amsterdam,geonameid=2750053;bucket=B3
2628012050849544929,53.204440,-6.120830,https://sws.geonames.org/3315204/,geonames:cities500_via_pelias_cached,Europe/Dublin,geonameid=3315204;bucket=B4
2628474996945944172,47.506880,7.731290,https://sws.geonames.org/2660701/,geonames:cities500_via_pelias_cached,Europe/Zurich,geonameid=2660701;bucket=B5
2628621338543364333,18.041680,-77.507140,https://sws.geonames.org/3489577/,geonames:cities500_via_pelias_cached,America/Jamaica,geonameid=3489577;bucket=B3
2633039383428031320,52.258330,-7.111940,https://sws.geonames.org/2960992/,geonames:cities500_via_pelias_cached,Europe/Dublin,geonameid=2960992;bucket=B3
2634114694088914577,55.770430,9.701100,https://sws.geonames.org/2620583/,geonames:cities500_via_pelias_cached,Europe/Copenhagen,geonameid=2620583;bucket=B3
2637579273638382090,-17.559330,-149.603520,https://sws.geonames.org/4034561/,geonames:cities500_via_pelias_cached,Pacific/Tahiti,geonameid=4034561;bucket=B1
2638845766693189932,13.482610,-88.182110,https://sws.geonames.org/3583446/,geonames:cities500_via_pelias_cached,America/El_Salvador,geonameid=3583446;bucket=B2
2639316091133930099,49.884400,-97.147040,https://sws.geonames.org/6183235/,geonames:cities500_via_pelias_cached,America/Winnipeg,geonameid=6183235;bucket=B3
2640683164610369208,47.558390,7.573270,https://sws.geonames.org/2661604/,geonames:cities500_via_pelias_cached,Europe/Zurich,geonameid=2661604;bucket=B2
2642602008544385074,48.849290,16.892270,https://sws.geonames.org/3063217/,geonames:cities500_via_pelias_cached,Europe/Prague,geonameid=3063217;bucket=B5
2648039056053765042,53.333060,-6.248890,https://sws.geonames.org/2964574/,geonames:cities500_via_pelias_cached,Europe/Dublin,geonameid=2964574;bucket=B1
2651529491216780479,48.753290,2.296680,https://sws.geonames.org/3037423/,geonames:cities500_via_pelias_cached,Europe/Paris,geonameid=3037423;bucket=B4
2656995372572525691,18.048520,-63.065130,https://sws.geonames.org/3513794/,geonames:cities500_via_pelias_cached,America/Lower_Princes,geonameid=3513794;bucket=B1
2659244715006513054,32.731740,21.903500,https://sws.geonames.org/83726/,geonames:cities500_via_pelias_cached,Africa/Tripoli,geonameid=83726;bucket=B5
2661367096738199535,21.461220,-71.141880,https://sws.geonames.org/3576994/,geonames:cities500_via_pelias_cached,America/Grand_Turk,geonameid=3576994;bucket=B2
2667196516595290788,39.908610,41.276940,https://sws.geonames.org/315368/,geonames:cities500_via_pelias_cached,Europe/Istanbul,geonameid=315368;bucket=B3
2669403501641608597,35.227090,-80.843130,https://sws.geonames.org/4460243/,geonames:cities500_via_pelias_cached,America/New_York,geonameid=4460243;bucket=B3
2672021497051831407,42.267910,42.694590,https://sws.geonames.org/613607/,geonames:cities500_via_pelias_cached,Asia/Tbilisi,geonameid=613607;bucket=B2
2672677231395581737,32.313890,-64.738970,https://sws.geonames.org/13353865/,geonames:cities500_via_pelias_cached,Atlantic/Bermuda,geonameid=13353865;bucket=B3
2672727073363007374,43.748900,7.434230,https://sws.geonames.org/3225774/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=3225774;bucket=B3
2673519145785084982,47.337560,8.521100,https://sws.geonames.org/6295540/,geonames:cities500_via_pelias_cached,Europe/Zurich,geonameid=6295540;bucket=B4
2674743352470809463,-4.343200,152.268670,https://sws.geonames.org/2093685/,geonames:cities500_via_pelias_cached,Pacific/Port_Moresby,geonameid=2093685;bucket=B3
2675794949119553631,63.981600,-22.384730,https://sws.geonames.org/3412011/,geonames:cities500_via_pelias_cached,Atlantic/Reykjavik,geonameid=3412011;bucket=B4
2676280094072169955,47.395030,8.525290,https://sws.geonames.org/6295475/,geonames:cities500_via_pelias_cached,Europe/Zurich,geonameid=6295475;bucket=B4
2676951285132252568,25.239030,51.563330,https://sws.geonames.org/12242644/,geonames:cities500_via_pelias_cached,Asia/Qatar,geonameid=12242644;bucket=B3
2677674901814039944,12.290140,-69.073890,https://sws.geonames.org/3513936/,geonames:cities500_via_pelias_cached,America/Curacao,geonameid=3513936;bucket=B3
2680134461681649892,32.381670,-64.678060,https://sws.geonames.org/3573061/,geonames:cities500_via_pelias_cached,Atlantic/Bermuda,geonameid=3573061;bucket=B3
2681111151710980921,24.100000,-76.383330,https://sws.geonames.org/3572796/,geonames:cities500_via_pelias_cached,America/Nassau,geonameid=3572796;bucket=B4
2682107880294770859,24.358930,54.482670,https://sws.geonames.org/12042053/,geonames:cities500_via_pelias_cached,Asia/Dubai,geonameid=12042053;bucket=B3
2682366295563484762,32.342210,-64.730190,https://sws.geonames.org/13353866/,geonames:cities500_via_pelias_cached,Atlantic/Bermuda,geonameid=13353866;bucket=B3
2683334698761656809,-36.858200,174.870190,https://sws.geonames.org/6232065/,geonames:cities500_via_pelias_cached,Pacific/Auckland,geonameid=6232065;bucket=B5
2686399326289793658,45.300830,21.889170,https://sws.geonames.org/668954/,geonames:cities500_via_pelias_cached,Europe/Bucharest,geonameid=668954;bucket=B4
2687893985678337395,57.464170,9.982290,https://sws.geonames.org/2620214/,geonames:cities500_via_pelias_cached,Europe/Copenhagen,geonameid=2620214;bucket=B4
2690541645156945267,49.609820,6.132680,https://sws.geonames.org/2960316/,geonames:cities500_via_pelias_cached,Europe/Luxembourg,geonameid=2960316;bucket=B1
2690888659341224916,32.342210,-64.730190,https://sws.geonames.org/13353866/,geonames:cities500_via_pelias_cached,Atlantic/Bermuda,geonameid=13353866;bucket=B3
2693458827749840688,43.737180,7.421450,https://sws.geonames.org/2993458/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=2993458;bucket=B1
2693469817576142065,43.866820,-79.266300,https://sws.geonames.org/6066513/,geonames:cities500_via_pelias_cached,America/Toronto,geonameid=6066513;bucket=B3
2695075808372757678,12.523980,-70.027030,https://sws.geonames.org/3577154/,geonames:cities500_via_pelias_cached,America/Aruba,geonameid=3577154;bucket=B1
2698200311444331323,43.737180,7.421450,https://sws.geonames.org/2993458/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=2993458;bucket=B1
2699185822346991339,49.611600,6.106820,https://sws.geonames.org/12035864/,geonames:cities500_via_pelias_cached,Europe/Luxembourg,geonameid=12035864;bucket=B2
2702233551264618661,43.739760,7.427320,https://sws.geonames.org/2992741/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=2992741;bucket=B2
2703227470936779031,35.912470,14.501750,https://sws.geonames.org/2562501/,geonames:cities500_via_pelias_cached,Europe/Malta,geonameid=2562501;bucket=B2
2703713968799612159,-33.867850,151.207320,https://sws.geonames.org/2147714/,geonames:cities500_via_pelias_cached,Australia/Sydney,geonameid=2147714;bucket=B1
2705633675464901085,40.714270,-74.005970,https://sws.geonames.org/5128581/,geonames:cities500_via_pelias_cached,America/New_York,geonameid=5128581;bucket=B1
2705783057060523330,56.650000,23.712780,https://sws.geonames.org/459279/,geonames:cities500_via_pelias_cached,Europe/Riga,geonameid=459279;bucket=B2
2708199871066620663,13.284450,-59.642230,https://sws.geonames.org/3373993/,geonames:cities500_via_pelias_cached,America/Barbados,geonameid=3373993;bucket=B3
2714974687166106905,-34.424000,150.893450,https://sws.geonames.org/2171507/,geonames:cities500_via_pelias_cached,Australia/Sydney,geonameid=2171507;bucket=B3
2715401444700537679,58.107370,57.810630,https://sws.geonames.org/532675/,geonames:cities500_via_pelias_cached,Asia/Yekaterinburg,geonameid=532675;bucket=B5
2715591867115766905,31.769040,35.216330,https://sws.geonames.org/281184/,geonames:cities500_via_pelias_cached,Asia/Jerusalem,geonameid=281184;bucket=B1
2715606626460312230,49.518610,6.102780,https://sws.geonames.org/2960777/,geonames:cities500_via_pelias_cached,Europe/Luxembourg,geonameid=2960777;bucket=B3
2715848578378243628,-41.469300,-72.942370,https://sws.geonames.org/3874960/,geonames:cities500_via_pelias_cached,America/Santiago,geonameid=3874960;bucket=B3
2717300286281431865,52.302500,4.688890,https://sws.geonames.org/2753801/,geonames:cities500_via_pelias_cached,Europe/Amsterdam,geonameid=2753801;bucket=B3
2723863379536565168,25.291940,51.424440,https://sws.geonames.org/289888/,geonames:cities500_via_pelias_cached,Asia/Qatar,geonameid=289888;bucket=B2
2725163703125076037,25.288120,55.881570,https://sws.geonames.org/292953/,geonames:cities500_via_pelias_cached,Asia/Dubai,geonameid=292953;bucket=B4
2726204223148376588,64.166670,-21.700000,https://sws.geonames.org/3415021/,geonames:cities500_via_pelias_cached,Atlantic/Reykjavik,geonameid=3415021;bucket=B3
2727214017290332365,40.640720,22.934930,https://sws.geonames.org/734077/,geonames:cities500_via_pelias_cached,Europe/Athens,geonameid=734077;bucket=B2
2727874443231875208,7.265550,-58.482650,https://sws.geonames.org/7303406/,geonames:cities500_via_pelias_cached,America/Guyana,geonameid=7303406;bucket=B2
2733186653703248584,31.158890,35.692780,https://sws.geonames.org/248923/,geonames:cities500_via_pelias_cached,Asia/Amman,geonameid=248923;bucket=B4
2734338687530714614,1.315830,103.764720,https://sws.geonames.org/1884384/,geonames:cities500_via_pelias_cached,Asia/Singapore,geonameid=1884384;bucket=B4
2734868062531591845,1.379720,103.764720,https://sws.geonames.org/1884367/,geonames:cities500_via_pelias_cached,Asia/Singapore,geonameid=1884367;bucket=B3
2735594184979185112,43.739760,7.427320,https://sws.geonames.org/2992741/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=2992741;bucket=B2
2736195402754059922,21.954000,-71.966140,https://sws.geonames.org/3576905/,geonames:cities500_via_pelias_cached,America/Grand_Turk,geonameid=3576905;bucket=B3
2737260259057469545,35.821940,127.148890,https://sws.geonames.org/1845457/,geonames:cities500_via_pelias_cached,Asia/Seoul,geonameid=1845457;bucket=B3
2738035074243628478,49.505280,6.316390,https://sws.geonames.org/2960613/,geonames:cities500_via_pelias_cached,Europe/Luxembourg,geonameid=2960613;bucket=B5
2738940400035072841,17.132180,-62.572670,https://sws.geonames.org/3575296/,geonames:cities500_via_pelias_cached,America/St_Kitts,geonameid=3575296;bucket=B2
2739648640662889288,55.880980,12.501110,https://sws.geonames.org/2619856/,geonames:cities500_via_pelias_cached,Europe/Copenhagen,geonameid=2619856;bucket=B3
2741260944964003399,51.915830,-8.399720,https://sws.geonames.org/2964114/,geonames:cities500_via_pelias_cached,Europe/Dublin,geonameid=2964114;bucket=B4
2741681327687696778,52.150000,11.633330,https://sws.geonames.org/2864072/,geonames:cities500_via_pelias_cached,Europe/Berlin,geonameid=2864072;bucket=B4
2741718737799335173,-32.929530,151.780100,https://sws.geonames.org/2155472/,geonames:cities500_via_pelias_cached,Australia/Sydney,geonameid=2155472;bucket=B3
2742463680537853362,37.456460,126.705150,https://sws.geonames.org/1843564/,geonames:cities500_via_pelias_cached,Asia/Seoul,geonameid=1843564;bucket=B2
2744744056566733824,53.459720,-6.218060,https://sws.geonames.org/2961297/,geonames:cities500_via_pelias_cached,Europe/Dublin,geonameid=2961297;bucket=B3
2746144021358676115,60.451480,22.268690,https://sws.geonames.org/633679/,geonames:cities500_via_pelias_cached,Europe/Helsinki,geonameid=633679;bucket=B3
2747257190603436307,22.200560,113.546110,https://sws.geonames.org/1821274/,geonames:cities500_via_pelias_cached,Asia/Macau,geonameid=1821274;bucket=B1
2748910975064038711,52.270420,-9.702640,https://sws.geonames.org/2961123/,geonames:cities500_via_pelias_cached,Europe/Dublin,geonameid=2961123;bucket=B3
2752536690906352854,64.135480,-21.895410,https://sws.geonames.org/3413829/,geonames:cities500_via_pelias_cached,Atlantic/Reykjavik,geonameid=3413829;bucket=B1
2752679211357453139,52.076670,4.298610,https://sws.geonames.org/2747373/,geonames:cities500_via_pelias_cached,Europe/Amsterdam,geonameid=2747373;bucket=B2
2753589563132488546,25.313130,51.492900,https://sws.geonames.org/12219798/,geonames:cities500_via_pelias_cached,Asia/Qatar,geonameid=12219798;bucket=B3
2754254714539874029,-8.917830,13.185620,https://sws.geonames.org/2591976/,geonames:cities500_via_pelias_cached,Africa/Luanda,geonameid=2591976;bucket=B3
2756146712139047202,22.316670,114.183330,https://sws.geonames.org/1819609/,geonames:cities500_via_pelias_cached,Asia/Hong_Kong,geonameid=1819609;bucket=B2
2757187815248491862,43.466800,-80.516390,https://sws.geonames.org/6176823/,geonames:cities500_via_pelias_cached,America/Toronto,geonameid=6176823;bucket=B4
2758151379277571731,64.112340,-21.912980,https://sws.geonames.org/3415212/,geonames:cities500_via_pelias_cached,Atlantic/Reykjavik,geonameid=3415212;bucket=B2
2758250254632165871,51.339620,12.371290,https://sws.geonames.org/2879139/,geonames:cities500_via_pelias_cached,Europe/Berlin,geonameid=2879139;bucket=B3
2759792812305691730,62.226550,-6.589010,https://sws.geonames.org/2618795/,geonames:cities500_via_pelias_cached,Atlantic/Faroe,geonameid=2618795;bucket=B2
2765045335069444020,43.726870,7.417660,https://sws.geonames.org/3017814/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=3017814;bucket=B3
2771892395216840872,59.043300,15.873740,https://sws.geonames.org/2662830/,geonames:cities500_via_pelias_cached,Europe/Stockholm,geonameid=2662830;bucket=B5
2776146879828950004,47.415510,9.254820,https://sws.geonames.org/2660549/,geonames:cities500_via_pelias_cached,Europe/Zurich,geonameid=2660549;bucket=B4
2777413247391188830,50.411360,4.444480,https://sws.geonames.org/2800481/,geonames:cities500_via_pelias_cached,Europe/Brussels,geonameid=2800481;bucket=B2
2778133328079656324,18.340230,-67.249900,https://sws.geonames.org/4567723/,geonames:cities500_via_pelias_cached,America/Puerto_Rico,geonameid=4567723;bucket=B5
2779235367587494478,43.730490,7.413990,https://sws.geonames.org/13527009/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=13527009;bucket=B2
2784208245941166326,53.392540,-2.580240,https://sws.geonames.org/2634739/,geonames:cities500_via_pelias_cached,Europe/London,geonameid=2634739;bucket=B4
2786436050709529116,34.922100,33.627940,https://sws.geonames.org/146400/,geonames:cities500_via_pelias_cached,Asia/Nicosia,geonameid=146400;bucket=B2
2786843186174005995,60.205200,24.652200,https://sws.geonames.org/660158/,geonames:cities500_via_pelias_cached,Europe/Helsinki,geonameid=660158;bucket=B2
2788349598096076198,32.715710,-117.164720,https://sws.geonames.org/5391811/,geonames:cities500_via_pelias_cached,America/Los_Angeles,geonameid=5391811;bucket=B3
2790293923567343636,43.734390,7.420240,https://sws.geonames.org/3009937/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=3009937;bucket=B2
2795033625384561940,43.737180,7.421450,https://sws.geonames.org/2993458/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=2993458;bucket=B1
2795843976312404113,53.459720,-6.218060,https://sws.geonames.org/2961297/,geonames:cities500_via_pelias_cached,Europe/Dublin,geonameid=2961297;bucket=B3
2796518070601948136,22.327890,114.249920,https://sws.geonames.org/1818506/,geonames:cities500_via_pelias_cached,Asia/Hong_Kong,geonameid=1818506;bucket=B3
2797567189103567656,19.450360,-70.690850,https://sws.geonames.org/3492914/,geonames:cities500_via_pelias_cached,America/Santo_Domingo,geonameid=3492914;bucket=B2
2797779731986920042,43.747540,7.431410,https://sws.geonames.org/13527010/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=13527010;bucket=B2
2798106792186920243,43.748900,7.434230,https://sws.geonames.org/3225774/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=3225774;bucket=B3
2799646111231693119,5.416130,-4.015900,https://sws.geonames.org/2293521/,geonames:cities500_via_pelias_cached,Africa/Abidjan,geonameid=2293521;bucket=B2
2802626743516816915,49.609820,6.132680,https://sws.geonames.org/2960316/,geonames:cities500_via_pelias_cached,Europe/Luxembourg,geonameid=2960316;bucket=B1
2803699186270560398,45.513140,9.143430,https://sws.geonames.org/3169694/,geonames:cities500_via_pelias_cached,Europe/Rome,geonameid=3169694;bucket=B4
2804882993706264103,22.133060,113.581390,https://sws.geonames.org/6611390/,geonames:cities500_via_pelias_cached,Asia/Macau,geonameid=6611390;bucket=B3
2805131472565093990,32.296370,-64.869310,https://sws.geonames.org/13353871/,geonames:cities500_via_pelias_cached,Atlantic/Bermuda,geonameid=13353871;bucket=B2
2806278706275346601,52.481420,-1.899830,https://sws.geonames.org/2655603/,geonames:cities500_via_pelias_cached,Europe/London,geonameid=2655603;bucket=B2
2806803040672359825,32.381670,-64.678060,https://sws.geonames.org/3573061/,geonames:cities500_via_pelias_cached,Atlantic/Bermuda,geonameid=3573061;bucket=B3
2808426956951261387,57.707160,11.966790,https://sws.geonames.org/2711537/,geonames:cities500_via_pelias_cached,Europe/Stockholm,geonameid=2711537;bucket=B2
2812078507897611923,34.947790,33.588130,https://sws.geonames.org/146796/,geonames:cities500_via_pelias_cached,Asia/Nicosia,geonameid=146796;bucket=B3
2812134443337273162,12.523980,-70.027030,https://sws.geonames.org/3577154/,geonames:cities500_via_pelias_cached,America/Aruba,geonameid=3577154;bucket=B1
